target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:228,CharacterTraitSO|trait:228,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_228_night-worker.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:228,CharacterTraitSO|trait:228,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_228_night-worker.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:229,CharacterTraitSO|trait:229,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_229_quality-proud.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:craft:quality-score:addflat,CharacterTraitSO,trait:229,CharacterTraitSO|trait:229,references,effect:craft:quality-score:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:craft:quality-score:addflat,Assets/Resources/SO/V20/Traits/General/Trait_229_quality-proud.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:earned-work-xp:multiply,CharacterTraitSO,trait:230,CharacterTraitSO|trait:230,references,effect:character:earned-work-xp:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:earned-work-xp:multiply,Assets/Resources/SO/V20/Traits/General/Trait_230_fast-learner.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:social:negotiation:multiply,CharacterTraitSO,trait:235,CharacterTraitSO|trait:235,references,effect:social:negotiation:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:social:negotiation:multiply,Assets/Resources/SO/V20/Traits/General/Trait_235_status-conscious.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,CharacterTraitSO,trait:239,CharacterTraitSO|trait:239,references,effect:character:combat-power:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V20/Traits/General/Trait_239_ruthless.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-stress:multiply,CharacterTraitSO,trait:239,CharacterTraitSO|trait:239,references,effect:character:combat-stress:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-stress:multiply,Assets/Resources/SO/V20/Traits/General/Trait_239_ruthless.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:245,CharacterTraitSO|trait:245,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_245_compulsive-cleaner.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:245,CharacterTraitSO|trait:245,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_245_compulsive-cleaner.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:fieldwork:starting-xp:addflat,CharacterTraitSO,trait:247,CharacterTraitSO|trait:247,references,effect:proficiency:fieldwork:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:fieldwork:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_247_rough-hands.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:medicine:starting-xp:addflat,CharacterTraitSO,trait:247,CharacterTraitSO|trait:247,references,effect:proficiency:medicine:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:medicine:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_247_rough-hands.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:construction-engineering:starting-xp:addflat,CharacterTraitSO,trait:248,CharacterTraitSO|trait:248,references,effect:proficiency:construction-engineering:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:construction-engineering:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_248_field-builder.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,CharacterTraitSO,trait:248,CharacterTraitSO|trait:248,references,effect:proficiency:scholarship:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_248_field-builder.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:crafting:starting-xp:addflat,CharacterTraitSO,trait:249,CharacterTraitSO|trait:249,references,effect:proficiency:crafting:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:crafting:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_249_fine-craft-sense.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:melee-combat:starting-xp:addflat,CharacterTraitSO,trait:249,CharacterTraitSO|trait:249,references,effect:proficiency:melee-combat:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:melee-combat:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_249_fine-craft-sense.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:food-production:starting-xp:addflat,CharacterTraitSO,trait:250,CharacterTraitSO|trait:250,references,effect:proficiency:food-production:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:food-production:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_250_palate.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,CharacterTraitSO,trait:250,CharacterTraitSO|trait:250,references,effect:proficiency:scholarship:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_250_palate.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,CharacterTraitSO,trait:251,CharacterTraitSO|trait:251,references,effect:proficiency:scholarship:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_251_numbers-only.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,CharacterTraitSO,trait:251,CharacterTraitSO|trait:251,references,effect:proficiency:social:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_251_numbers-only.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:construction-engineering:starting-xp:addflat,CharacterTraitSO,trait:252,CharacterTraitSO|trait:252,references,effect:proficiency:construction-engineering:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:construction-engineering:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_252_careful-hand.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:medicine:starting-xp:addflat,CharacterTraitSO,trait:252,CharacterTraitSO|trait:252,references,effect:proficiency:medicine:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:medicine:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_252_careful-hand.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,CharacterTraitSO,trait:253,CharacterTraitSO|trait:253,references,effect:proficiency:scholarship:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_253_sociable.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,CharacterTraitSO,trait:253,CharacterTraitSO|trait:253,references,effect:proficiency:social:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_253_sociable.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:crafting:starting-xp:addflat,CharacterTraitSO,trait:254,CharacterTraitSO|trait:254,references,effect:proficiency:crafting:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:crafting:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_254_strength-first.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:melee-combat:starting-xp:addflat,CharacterTraitSO,trait:254,CharacterTraitSO|trait:254,references,effect:proficiency:melee-combat:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:melee-combat:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_254_strength-first.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:melee-combat:starting-xp:addflat,CharacterTraitSO,trait:255,CharacterTraitSO|trait:255,references,effect:proficiency:melee-combat:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:melee-combat:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_255_range-sense.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:ranged-combat:starting-xp:addflat,CharacterTraitSO,trait:255,CharacterTraitSO|trait:255,references,effect:proficiency:ranged-combat:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:ranged-combat:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_255_range-sense.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:fieldwork:starting-xp:addflat,CharacterTraitSO,trait:256,CharacterTraitSO|trait:256,references,effect:proficiency:fieldwork:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:fieldwork:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_256_foraging-eye.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,CharacterTraitSO,trait:256,CharacterTraitSO|trait:256,references,effect:proficiency:social:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_256_foraging-eye.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:construction-engineering:starting-xp:addflat,CharacterTraitSO,trait:257,CharacterTraitSO|trait:257,references,effect:proficiency:construction-engineering:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:construction-engineering:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_257_tool-affinity.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:medicine:starting-xp:addflat,CharacterTraitSO,trait:257,CharacterTraitSO|trait:257,references,effect:proficiency:medicine:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:medicine:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_257_tool-affinity.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:crafting:starting-xp:addflat,CharacterTraitSO,trait:258,CharacterTraitSO|trait:258,references,effect:proficiency:crafting:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:crafting:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_258_close-focus.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:ranged-combat:starting-xp:addflat,CharacterTraitSO,trait:258,CharacterTraitSO|trait:258,references,effect:proficiency:ranged-combat:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:ranged-combat:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_258_close-focus.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:fieldwork:starting-xp:addflat,CharacterTraitSO,trait:259,CharacterTraitSO|trait:259,references,effect:proficiency:fieldwork:starting-xp:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:fieldwork:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_259_talkative.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,CharacterTraitSO,trait:259,CharacterTraitSO|trait:259,references,effect:proficiency:social:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_259_talkative.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,CharacterTraitSO,trait:301,CharacterTraitSO|trait:301,references,effect:character:combat-power:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_301_last-stand.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,CharacterTraitSO,trait:301,CharacterTraitSO|trait:301,references,effect:character:move-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_301_last-stand.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:301,CharacterTraitSO|trait:301,references,effect:character:work-speed:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_301_last-stand.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:research-speed:multiply,CharacterTraitSO,trait:302,CharacterTraitSO|trait:302,references,effect:character:research-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:research-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_302_forbidden-leap.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:303,CharacterTraitSO|trait:303,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_303_miracle-surgery.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:harvest:seed-yield:multiply,CharacterTraitSO,trait:304,CharacterTraitSO|trait:304,references,effect:harvest:seed-yield:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:harvest:seed-yield:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_304_golden-harvest.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:harvest:yield:multiply,CharacterTraitSO,trait:304,CharacterTraitSO|trait:304,references,effect:harvest:yield:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:harvest:yield:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_304_golden-harvest.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:305,CharacterTraitSO|trait:305,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_305_production-limit-break.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:fatigue-rate:multiply,CharacterTraitSO,trait:305,CharacterTraitSO|trait:305,references,effect:character:fatigue-rate:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:fatigue-rate:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_305_production-limit-break.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:305,CharacterTraitSO|trait:305,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_305_production-limit-break.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:305,CharacterTraitSO|trait:305,references,effect:character:work-speed:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_305_production-limit-break.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,CharacterTraitSO,trait:306,CharacterTraitSO|trait:306,references,effect:arcane:mana-recovery:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:arcane:mana-recovery:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_306_arcane-overcharge.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:arcane:power:multiply,CharacterTraitSO,trait:306,CharacterTraitSO|trait:306,references,effect:arcane:power:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:arcane:power:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_306_arcane-overcharge.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:fieldwork:starting-xp:addflat,CharacterTraitSO,trait:400,CharacterTraitSO|trait:400,references,effect:proficiency:fieldwork:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:fieldwork:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_400_fieldwork-aptitude.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:construction-engineering:starting-xp:addflat,CharacterTraitSO,trait:401,CharacterTraitSO|trait:401,references,effect:proficiency:construction-engineering:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:construction-engineering:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_401_construction-aptitude.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:crafting:starting-xp:addflat,CharacterTraitSO,trait:402,CharacterTraitSO|trait:402,references,effect:proficiency:crafting:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:crafting:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_402_crafting-aptitude.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:food-production:starting-xp:addflat,CharacterTraitSO,trait:403,CharacterTraitSO|trait:403,references,effect:proficiency:food-production:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:food-production:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_403_cooking-aptitude.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,CharacterTraitSO,trait:404,CharacterTraitSO|trait:404,references,effect:proficiency:scholarship:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_404_scholarship-aptitude.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:medicine:starting-xp:addflat,CharacterTraitSO,trait:405,CharacterTraitSO|trait:405,references,effect:proficiency:medicine:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:medicine:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_405_medicine-aptitude.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,CharacterTraitSO,trait:406,CharacterTraitSO|trait:406,references,effect:proficiency:social:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_406_social-aptitude.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:melee-combat:starting-xp:addflat,CharacterTraitSO,trait:407,CharacterTraitSO|trait:407,references,effect:proficiency:melee-combat:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:melee-combat:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_407_melee-aptitude.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:ranged-combat:starting-xp:addflat,CharacterTraitSO,trait:408,CharacterTraitSO|trait:408,references,effect:proficiency:ranged-combat:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:ranged-combat:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_408_ranged-aptitude.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:409,CharacterTraitSO|trait:409,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_409_diligent.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,CharacterTraitSO,trait:410,CharacterTraitSO|trait:410,references,effect:character:move-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_410_agile.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:411,CharacterTraitSO|trait:411,references,effect:character:accident-chance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_411_prudent.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:wait-patience:multiply,CharacterTraitSO,trait:412,CharacterTraitSO|trait:412,references,effect:character:wait-patience:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:wait-patience:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_412_patient.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:consumption:multiply,CharacterTraitSO,trait:413,CharacterTraitSO|trait:413,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_413_light-eater.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:research-speed:multiply,CharacterTraitSO,trait:414,CharacterTraitSO|trait:414,references,effect:character:research-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:research-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_414_focused.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,CharacterTraitSO,trait:415,CharacterTraitSO|trait:415,references,effect:character:combat-power:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_415_brave-heart.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:earned-work-xp:multiply,CharacterTraitSO,trait:416,CharacterTraitSO|trait:416,references,effect:character:earned-work-xp:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:earned-work-xp:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_416_quick-study.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,CharacterTraitSO,trait:417,CharacterTraitSO|trait:417,references,effect:character:cold-exposure:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_417_climate-adapted.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:heat-exposure:multiply,CharacterTraitSO,trait:417,CharacterTraitSO|trait:417,references,effect:character:heat-exposure:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:heat-exposure:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_417_climate-adapted.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:fieldwork:starting-xp:addflat,CharacterTraitSO,trait:500,CharacterTraitSO|trait:500,references,effect:proficiency:fieldwork:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:fieldwork:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_500_fieldwork-insensitive.asset
