schemaVersion,recordKind,stableId,ownerId,authoredReferenceId,canonicalTargetId,buildingId,featureTag,reachable,detail,sourceAuthority,authorityDigest,sourceDigest
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R104_동맹_신호_키트.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R104_동맹_신호_키트.asset,bf424375571ae65e080647e5a7cc73c7eebecff74b998fda89c3c9bb23215dc5,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R105_복도식_기폭_장치.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R105_복도식_기폭_장치.asset,ff10d68d78287ef85378c1c2effe82d1419af202e40f8b6e8e7cd92f2dfb5df9,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R106_룬_식별_렌즈.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R106_룬_식별_렌즈.asset,6c7f797346577cbccec42977317831dd07d118469c3703f86d559bd68609a107,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R107_공성_보강_키트.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R107_공성_보강_키트.asset,4fb6dc65121a78f90e435dd599ac95a636a18bb7cc81301285838a4d1d4c5834,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R108_경계_신호_나팔.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R108_경계_신호_나팔.asset,8939a2ed459deec754f946290b31798a6fe6955a1b6c596c90131a73f91a5771,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R109_재료_시험편.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R109_재료_시험편.asset,278374e0267809fba8891e7afe07193b5155317da48df7cf9a62575d7863536e,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R10_정밀_부품.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R10_정밀_부품.asset,bf92073e170f5766640c85d862dbd9787bdf6b531b5c2f1f01b01c79c453c1a9,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R110_검사_게이지.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R110_검사_게이지.asset,4a599a61828e1a0c8a8bcf5631201f89bbfd0b83937542dfccd997b5a0405640,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R111_절연_배선_묶음.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R111_절연_배선_묶음.asset,cbc381fc841f877a706572576a4c553349ebad5fa10ef60ff1e9bdd0e9994307,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R112_수차_구동축.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R112_수차_구동축.asset,05edf51808ed161b44eb51761fc4787b8a1317b3f554c344b62f685457d88d02,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R113_재생수_필터_카트리지.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R113_재생수_필터_카트리지.asset,dc06dccfbea641c800ea0926b9aafea008e409c9a8d7b0e3cb52918a5581e07a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R114_룬_정화_결정.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R114_룬_정화_결정.asset,d44dc22b68268c4efaf2f36e6d07231774b361405a37d51dcc5cf400225b6f8a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R115_형질_검사_키트.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R115_형질_검사_키트.asset,38d2843ff94e9b3cce9179d1c07fce0c02005ca2aeaafbfe6577bc4473afb96f,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R116_교차계통_안정화_배지.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R116_교차계통_안정화_배지.asset,70676a85dd516f23e8a2588a5f3ca21c3de88726a2825ea7d75c8b1d68de8b82,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R117_격리_치료_꾸러미.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R117_격리_치료_꾸러미.asset,0eb2cf83d01d93e50f00f565236ff43cdb081b347ece8b55ecdffb18f10c131a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R118_회춘_혈청.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R118_회춘_혈청.asset,20028d76fabdcde6bec649ff8fa41b2d89f80eec3dde5f2847e27cf5bbbecf0f,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R119_골렘_핵_케이스.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R119_골렘_핵_케이스.asset,7427e7825f9b29c071086982676ff4fef48db7f160aa6cac267da2b038d40cc0,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R11_룬_도체.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R11_룬_도체.asset,daa0819fe704d1d27fa89a605117dbe0d2025b4d0923a1972b1e1ed3edde67cd,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R120_장기_보존_용기.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R120_장기_보존_용기.asset,7639eb9de888ecaf5f7929aa6d6d69edec1bb97a86596d5047648e5d767f5dba,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R121_장기_재생_골격.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R121_장기_재생_골격.asset,6e20de31184d000ce120cb97ac970d7a04dc40d963fcbc63fbf824cc5e6d5fe5,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R122_재생_배양액.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R122_재생_배양액.asset,0886e838ff1b2dd1ce1e9745c1316108ced0afe9f03a25990052437462cb7bd3,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R123_생식_치료제.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R123_생식_치료제.asset,173363f1ea731fb5a04ebd5ab034652c5ae8aa08d821e88dd95dba51664564d4,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R124_룬_동면_촉매.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R124_룬_동면_촉매.asset,9535fa7dca33fc0676275c188553914c2260dd0c13ace2e9008fc4dc6375306b,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R125_트라우마_치료_꾸러미.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R125_트라우마_치료_꾸러미.asset,389d81fc47b1bdc4edb8007dc9068cf07f1e368c1edbbdbf0e7449adda8285fb,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R126_소이_화살.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R126_소이_화살.asset,85849b256e37bc0c77ad191ea96862de7c2ab7e80e510ca7e45ed2cb3cc66beb,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R127_소이_볼트.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R127_소이_볼트.asset,4d1c117e26281c5f905f01aeb3bb4bad9641047c3a164495b468fceafa872123,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R128_연막_탄약.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R128_연막_탄약.asset,e61ba1891da099e1e9f0d0fb3838d2513f3e037754d7ca562c7861d77090da32,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R129_철갑_탄약.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R129_철갑_탄약.asset,779b9df46608074ee7ea9b019c4a1bb9a8da0761bd669ad448bb98f265b202da,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R12_무균_천.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R12_무균_천.asset,733def15a95d8b5bd8b495d5be8c2b03ebe0c58f107b7365f1360eb9b0056382,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R130_산탄_탄약.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R130_산탄_탄약.asset,077fc97460474a00c2ccfede19c090a7a9a61662d023e71fd473860cd73d6f8a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R131_신호탄.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R131_신호탄.asset,4380d0a09c9ef2db64c90ce08cd1ca45544943c4a0d5b90a57fdf3ff2b2dda03,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R132_흑강_볼트.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R132_흑강_볼트.asset,c518ce98b7eefe7edbb4cac5ef1fe23820dc67a01815daa4622a25fc66d93029,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R133_룬_탄약통.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R133_룬_탄약통.asset,8707fff009bc9d30b2539742b0fa687308bd0c295206c43974f08b1befd84fbc,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R134_진정_다트.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R134_진정_다트.asset,0e85df130301379dfa9c0206a205bdab1753f101feb5a3f7a95a714966fda6f1,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R135_마나_차단_볼트.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R135_마나_차단_볼트.asset,82d24434d21c5dac01602c5eea27218ce8042839dca73c79361c1bbf65ff5b19,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R136_방어시설용_혼합_탄약_상자.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R136_방어시설용_혼합_탄약_상자.asset,51053d1d34e4cfc5332678e910a7bc9a01985af93c7551c0a8c9c03feffc0a02,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R13_흑색화약.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R13_흑색화약.asset,9d0ee7f0350527c5877a8bd44940e011d3f6bdc2bea0474a9e1827c006b415fd,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R14_층상_충전재.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R14_층상_충전재.asset,e9e2e35930ff9a71a9f8ced18264655eff6cb93abb76d033d54847099a22f54e,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R15_성장형_장비_골격.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R15_성장형_장비_골격.asset,72d6d701d349e40aa3111550232b80ab6e4ec2281a533f3fbd7ec35cd08a20aa,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R16_질산_비료.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R16_질산_비료.asset,11411fe684d2d2972c26fa33159e828e195fabde9d1c7f52538ed1ab71cf27c7,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R17_공학_도면.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R17_공학_도면.asset,1c017dfd8d7055df6592d5d5fee83dcd097160dc2b09f558e73917531fbbf4e3,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R18_납_균형추.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R18_납_균형추.asset,75a0228de33d06a1b1c02a43b57d0a8334622f3db94419f05518e6b5f2668f89,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R19_마나_차폐판.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R19_마나_차폐판.asset,6e8b12ef2647e3baa127d8155a22ae8d06b0fae599ec9dbae3215e1a50a61b8e,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R20_발파_장약.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R20_발파_장약.asset,45348b1b2a93c67eb0eaa67354f1321250ded656f5069a4c39cf1ee0a56c5ba4,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R21_함정_산탄통.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R21_함정_산탄통.asset,4698eb8fda8c7926d3d5c70560ec3f5dae50b5a1d543e731a4d21065c3877839,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R22_무균_붕대.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R22_무균_붕대.asset,8e658e9cc9f8fd63ccb8900f290b6bcb5f88c6c463a12001a120b3ab8d302a42,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R23_종이_탄약통.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R23_종이_탄약통.asset,8d9244a1f129838f2828b23b325302d8e23dd42f4ff3dca08b3b1f57c14cfa86,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R24_재고_감지반.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R24_재고_감지반.asset,2fadff31e553f1426947d94d43d18b9abd41104a59eca15872264e253c253dfd,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R25_정비_키트.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R25_정비_키트.asset,2adb1e2a36e356b7ea5e3c6e625d137e241d2a7b20f5fa0b18965d066caacaa5,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R26_동력_공구날.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R26_동력_공구날.asset,b4e70a4492a78eb1f8b570d58ad4a2c244646ca980a8190d6951dbe4c9deeff2,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R27_마나_탐침.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R27_마나_탐침.asset,74de05041af66df75271ad775c6e095bf5c8afa271e84dfc29ec2542fb47f38f,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R28_정밀_게이지.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R28_정밀_게이지.asset,8ea284dca1389d55ba0c8b7fdeafde40c723641a3ba899ebb2c8631c2a31a276,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R29_시제품_설계_묶음.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R29_시제품_설계_묶음.asset,cf744b2bb0e30f6fc4fa2172618046c705a1904e1cf59a9fc656db115e4d0ea8,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R30_공장_설치_도면.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R30_공장_설치_도면.asset,047eb88b6fd6c594247e16f91c8c39062b191f03896d58632a9c7ae0a93ea99c,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R31_공성_균형추_조립품.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R31_공성_균형추_조립품.asset,b4277f99aa33b74103ed2365c9c96582c39fade221f81164a3d501290412e33c,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R32_룬_조율_차폐판.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R32_룬_조율_차폐판.asset,8ec33ea61a0a1a5a6a9d5c39d6da7b18afaa3b236b58ed435173741419b5ce33,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R33_마핵_케이스.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R33_마핵_케이스.asset,df84be2b01a5f24e35af6b509488221b4cd71ca939addedb248fd753400084e6,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R34_룬_제어반.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R34_룬_제어반.asset,2c55e060020db686a33ece9ab7ccd18b2ef3b2de5891f2b9b36b79fd071ca039,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R35_룬_버스_결합기.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R35_룬_버스_결합기.asset,b83a6405b986f434cc8526cc62e41454ee254c0a328c9943f94b94a607493569,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R36_무균_균사_이식편.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R36_무균_균사_이식편.asset,584f3e5b3b232e416ddbb6e9f59470aaeb47f48cd923787901f043d3fb91cfa9,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R37_점액_응고틀.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R37_점액_응고틀.asset,00113f6173c876520661e84cc3900affa3c89089b68cd3b6ccaab1a2f03fcb5f,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R38_방폭_외투_내피.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R38_방폭_외투_내피.asset,01cb8630d8616f9cd851a35e1615015e20cce0f143d15df14e5a56a27d9979bd,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,source,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R39_브리간딘_안감.asset,,,,,,,included-in-aggregate-source-digest,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R39_브리간딘_안감.asset,13aa845e2d4b195a3fba8eac7e59a0c066ad83bb7ca51c5def32802950c6ef78,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
