schemaVersion,itemId,unitSemanticKind,unitLabel,unitDescription,nominalVolumeMilliLiters,packageTareGrams,tareDisposition,packagingReviewDisposition,containerItemId,primaryMaterialId,derivationKind,beforeMassGrams,proposedAfterMassGrams,deltaGrams,haulClass,minimumUnitsFor6Kg,maximumUnitsFor11Kg,maxStack,massBalanceSourceId,reviewStatus,assetApplied
v27.mass.explicit-semantic.2,material:barrel-steel,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,2150,2150,0,Ordinary,3,5,50,mass:semantic-authority:material:barrel-steel:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:black-powder,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,2200,2200,0,Ordinary,3,5,50,mass:semantic-authority:material:black-powder:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:blacksteel-ingot,MetalIngot,1 standardized metal ingot,"One complete authored metal ingot; smelting input, slag, and declared process loss are audited at the producing recipe boundary.",0,0,None,Unspecified,,,RecipeMassBalance,1000,1000,0,Ordinary,6,11,25,mass:semantic-authority:material:blacksteel-ingot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:bowstring,TextileRollOrSheet,1 small textile component,One authored bowstring or dreamweave textile component; its current full stack remains below the ordinary 6kg batch minimum.,0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,80,80,0,MicroUrgent,75,137,50,mass:semantic-authority:material:bowstring:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:brined-vegetable,OtherExplicitPhysicalUnit,1 brined-vegetable portion,One 500-gram drained brined-vegetable portion; discarded brine is process wastewater.,450,0,BulkInfrastructureNotInUnit,Unspecified,,mass-material:brined-vegetable,RecipeMassBalance,500,500,0,MicroUrgent,12,22,50,mass:recipe:brined-vegetable:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:cartridge-paper,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,325,325,0,Ordinary,19,33,36,mass:semantic-authority:material:cartridge-paper:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:cave-silk,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,110,110,0,Ordinary,55,100,100,mass:semantic-authority:material:cave-silk:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:chain-mesh,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,2100,2100,0,Ordinary,3,5,50,mass:semantic-authority:material:chain-mesh:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:charcoal,OtherExplicitPhysicalUnit,1 processed organic or fuel lot,"One standardized authored fuel, compost, ration mixture, toxin, preserved ingredient, starch, or rendered-fat lot handled in reusable bulk infrastructure.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,450,450,0,Ordinary,14,24,75,mass:semantic-authority:material:charcoal:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:cheese,OtherExplicitPhysicalUnit,1 aged cheese portion,One 400-gram aged cheese portion after explicit moisture loss on the cheese rack.,380,0,None,Unspecified,,mass-material:aged-cheese,RecipeMassBalance,400,400,0,MicroUrgent,15,27,50,mass:recipe:cheese:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:cloth,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,200,200,0,Ordinary,30,55,75,mass:semantic-authority:material:cloth:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:common-wool,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,240,240,0,Ordinary,25,45,100,mass:semantic-authority:material:common-wool:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:compost,OtherExplicitPhysicalUnit,1 processed organic or fuel lot,"One standardized authored fuel, compost, ration mixture, toxin, preserved ingredient, starch, or rendered-fat lot handled in reusable bulk infrastructure.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,700,700,0,Ordinary,9,15,75,mass:semantic-authority:material:compost:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:curd,OtherExplicitPhysicalUnit,1 drained curd batch,One 450-gram drained curd batch after whey is discharged to the wastewater network.,430,0,None,Unspecified,,mass-material:curd,RecipeMassBalance,450,450,0,MicroUrgent,14,24,50,mass:recipe:curd:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:deep-goat-wool,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,260,260,0,Ordinary,24,42,100,mass:semantic-authority:material:deep-goat-wool:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:dough,OtherExplicitPhysicalUnit,1 dough portion,One 500-gram prepared dough portion transferred in reusable preparation vessels.,500,0,BulkInfrastructureNotInUnit,Unspecified,,mass-material:dough,RecipeMassBalance,500,500,0,MicroUrgent,12,22,50,mass:recipe:dough:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:dreamweave,TextileRollOrSheet,1 small textile component,One authored bowstring or dreamweave textile component; its current full stack remains below the ordinary 6kg batch minimum.,0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,120,120,0,MicroUrgent,50,91,40,mass:semantic-authority:material:dreamweave:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:ember-cotton,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,176,176,0,Ordinary,35,62,100,mass:semantic-authority:material:ember-cotton:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:fermented-liquor,OtherExplicitPhysicalUnit,1 fermented-liquor measure,One 500-gram malt fermentation measure transferred in reusable production vessels.,500,0,BulkInfrastructureNotInUnit,Unspecified,,mass-material:fermented-liquor,RecipeMassBalance,500,500,0,MicroUrgent,12,22,50,mass:recipe:fermented-liquor:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:flour,OtherExplicitPhysicalUnit,1 mill measure,One 300-gram flour measure transferred from the mill without disposable packaging.,800,0,None,Unspecified,,mass-material:flour,RecipeMassBalance,300,300,0,MicroUrgent,20,36,75,mass:recipe:milling-flour:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:frost-linen,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,164,164,0,Ordinary,37,67,100,mass:semantic-authority:material:frost-linen:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:frost-wool,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,256,256,0,Ordinary,24,42,100,mass:semantic-authority:material:frost-wool:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:gold-ingot,MetalIngot,1 standardized metal ingot,"One complete authored metal ingot; smelting input, slag, and declared process loss are audited at the producing recipe boundary.",0,0,None,Unspecified,,,RecipeMassBalance,1350,1350,0,Ordinary,5,8,30,mass:semantic-authority:material:gold-ingot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:granulated-powder,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,850,850,0,Ordinary,8,12,12,mass:semantic-authority:material:granulated-powder:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:grape-juice,OtherExplicitPhysicalUnit,1 grape-juice measure,One 375-gram grape-juice measure transferred in reusable production vessels.,360,0,BulkInfrastructureNotInUnit,Unspecified,,mass-material:grape-juice,RecipeMassBalance,375,375,0,MicroUrgent,16,29,50,mass:recipe:grape-juice:v1,focused-applied,true
v27.mass.explicit-semantic.2,material:hardened-leather,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,950,950,0,Ordinary,7,11,50,mass:semantic-authority:material:hardened-leather:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:iron-ingot,MetalIngot,1 iron ingot,One 900-gram forged iron ingot used as a conserved metal stock unit.,115,0,None,Unspecified,,mass-material:iron-ingot,RecipeMassBalance,900,900,0,Ordinary,7,12,50,mass:recipe:iron-ingot:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:laminated-lumber,ProcessedLumberBundle,1 processed-lumber bundle,One standardized authored laminated or treated lumber bundle used by an exact physical BOM line.,0,0,None,Unspecified,,,RecipeMassBalance,1600,1600,0,Ordinary,4,6,50,mass:semantic-authority:material:laminated-lumber:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:lead-ingot,MetalIngot,1 standardized metal ingot,"One complete authored metal ingot; smelting input, slag, and declared process loss are audited at the producing recipe boundary.",0,0,None,Unspecified,,,RecipeMassBalance,2150,2150,0,Ordinary,3,5,50,mass:semantic-authority:material:lead-ingot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:lead-shot,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,150,150,0,Ordinary,40,73,50,mass:semantic-authority:material:lead-shot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:leather,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,450,450,0,Ordinary,14,24,60,mass:semantic-authority:material:leather:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:low-fuel,OtherExplicitPhysicalUnit,1 processed organic or fuel lot,"One standardized authored fuel, compost, ration mixture, toxin, preserved ingredient, starch, or rendered-fat lot handled in reusable bulk infrastructure.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,800,800,0,Ordinary,8,13,75,mass:semantic-authority:material:low-fuel:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:lumber,ProcessedLumberBundle,1 lumber bundle,"One standardized 1,200-gram processed-lumber bundle; the current sawmill batch divides two log sections exactly into three bundles.",2000,0,None,Unspecified,,mass-material:dry-lumber,RecipeMassBalance,1200,1200,0,Ordinary,5,9,50,mass:recipe:sawmill-lumber:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:malt,OtherExplicitPhysicalUnit,1 malt measure,One 350-gram malt measure produced from one grain measure without disposable packaging.,500,0,None,Unspecified,,mass-material:malt,RecipeMassBalance,350,350,0,MicroUrgent,18,31,50,mass:recipe:malt:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:mana-alloy,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,2400,2400,0,Ordinary,3,4,50,mass:semantic-authority:material:mana-alloy:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:mending-scrap,WasteBundle,1 mending-scrap bundle,One standardized authored recoverable mending-scrap bundle retained for repair or recycling rather than deleted as an abstract credit.,0,0,None,Unspecified,,,DerivedByproduct,50,50,0,Ordinary,120,220,200,mass:semantic-authority:material:mending-scrap:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:mire-canvas,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,270,270,0,Ordinary,23,40,100,mass:semantic-authority:material:mire-canvas:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:niter,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,2150,2150,0,Ordinary,3,5,50,mass:semantic-authority:material:niter:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:paper,OtherExplicitPhysicalUnit,1 paper-stock bundle,One standardized authored paper-stock bundle used as a divisible physical production input.,0,0,None,Unspecified,,,RecipeMassBalance,900,900,0,Ordinary,7,12,50,mass:semantic-authority:material:paper:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:plate-blank,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,2100,2100,0,Ordinary,3,5,50,mass:semantic-authority:material:plate-blank:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:ration-mixture,OtherExplicitPhysicalUnit,1 processed organic or fuel lot,"One standardized authored fuel, compost, ration mixture, toxin, preserved ingredient, starch, or rendered-fat lot handled in reusable bulk infrastructure.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,550,550,0,Ordinary,11,20,50,mass:semantic-authority:material:ration-mixture:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:rope,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,900,900,0,Ordinary,7,12,50,mass:semantic-authority:material:rope:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:rot-toxin,OtherExplicitPhysicalUnit,1 processed organic or fuel lot,"One standardized authored fuel, compost, ration mixture, toxin, preserved ingredient, starch, or rendered-fat lot handled in reusable bulk infrastructure.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,200,200,0,Ordinary,30,55,40,mass:semantic-authority:material:rot-toxin:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:rune-leather,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,400,400,0,Ordinary,15,27,40,mass:semantic-authority:material:rune-leather:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:salted-meat,OtherExplicitPhysicalUnit,1 processed organic or fuel lot,"One standardized authored fuel, compost, ration mixture, toxin, preserved ingredient, starch, or rendered-fat lot handled in reusable bulk infrastructure.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,650,650,0,Ordinary,10,16,50,mass:semantic-authority:material:salted-meat:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:seasoned-filling,OtherExplicitPhysicalUnit,1 seasoned-filling portion,One 650-gram prepared meat-and-vegetable filling portion transferred in reusable preparation vessels.,650,0,BulkInfrastructureNotInUnit,Unspecified,,mass-material:seasoned-filling,RecipeMassBalance,650,650,0,MicroUrgent,10,16,50,mass:recipe:seasoned-filling:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:sewing-thread,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,50,50,0,Ordinary,120,220,200,mass:semantic-authority:material:sewing-thread:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:spore-hemp,TextileRollOrSheet,1 processed textile or leather lot,"One standardized authored cloth, wool, leather, canvas, rope, or thread stock unit transferred without separately modeled disposable packaging.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,210,210,0,Ordinary,29,52,100,mass:semantic-authority:material:spore-hemp:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:spring-steel,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,2150,2150,0,Ordinary,3,5,50,mass:semantic-authority:material:spring-steel:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:starch,OtherExplicitPhysicalUnit,1 processed organic or fuel lot,"One standardized authored fuel, compost, ration mixture, toxin, preserved ingredient, starch, or rendered-fat lot handled in reusable bulk infrastructure.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,250,250,0,Ordinary,24,44,75,mass:semantic-authority:material:starch:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:steel-ingot,MetalIngot,1 standardized metal ingot,"One complete authored metal ingot; smelting input, slag, and declared process loss are audited at the producing recipe boundary.",0,0,None,Unspecified,,,RecipeMassBalance,850,850,0,Ordinary,8,12,50,mass:semantic-authority:material:steel-ingot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:sterile-composite,OtherExplicitPhysicalUnit,1 manufactured-material lot,"One standardized authored metal, powder, paper, mesh, shot, alloy, blank, or composite process lot; warehouse bins and production vessels are bulk infrastructure outside the unit mass.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,1200,1200,0,Ordinary,5,9,50,mass:semantic-authority:material:sterile-composite:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:stone-block,StoneOrBrickBlock,1 cut stone block,One complete authored cut stone block retained as a discrete construction material unit.,0,0,None,Unspecified,,,RecipeMassBalance,1300,1300,0,Ordinary,5,8,60,mass:semantic-authority:material:stone-block:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:syrup,OtherExplicitPhysicalUnit,1 bulk syrup measure,One 350-gram concentrated night-grape syrup measure transferred in reusable production vessels.,300,0,BulkInfrastructureNotInUnit,Unspecified,,mass-material:night-grape-syrup,RecipeMassBalance,350,350,0,MicroUrgent,18,31,50,mass:recipe:syrup:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:tallow,OtherExplicitPhysicalUnit,1 processed organic or fuel lot,"One standardized authored fuel, compost, ration mixture, toxin, preserved ingredient, starch, or rendered-fat lot handled in reusable bulk infrastructure.",0,0,BulkInfrastructureNotInUnit,Unspecified,,,RecipeMassBalance,350,350,0,Ordinary,18,31,60,mass:semantic-authority:material:tallow:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:treated-lumber,ProcessedLumberBundle,1 processed-lumber bundle,One standardized authored laminated or treated lumber bundle used by an exact physical BOM line.,0,0,None,Unspecified,,,RecipeMassBalance,1150,1150,0,Ordinary,6,9,40,mass:semantic-authority:material:treated-lumber:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,material:washed-vegetable,OtherExplicitPhysicalUnit,1 washed-vegetable portion,One 450-gram cleaned ember-root portion transferred in reusable preparation vessels.,450,0,BulkInfrastructureNotInUnit,Unspecified,,mass-material:washed-vegetable,RecipeMassBalance,450,450,0,MicroUrgent,14,24,50,mass:recipe:washed-vegetable:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,material:young-wine,OtherExplicitPhysicalUnit,1 young-wine measure,One 350-gram young-wine measure after explicit fermentation-gas loss; reusable vessels are not item tare.,350,0,BulkInfrastructureNotInUnit,Unspecified,,mass-material:young-wine,RecipeMassBalance,350,350,0,MicroUrgent,18,31,50,mass:recipe:young-wine:v1,focused-applied,true
v27.mass.explicit-semantic.2,medical:cross-lineage-medium,MedicineDoseOrKit,1 specialised medical treatment unit,"One complete authored treatment medium, preservation canister, analysis kit, or care kit transferred to its medical procedure as an indivisible physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,3400,3400,0,Ordinary,2,3,3,mass:semantic-authority:medical:cross-lineage-medium:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:fertility-treatment,MedicineDoseOrKit,1 specialised medical treatment unit,"One complete authored treatment medium, preservation canister, analysis kit, or care kit transferred to its medical procedure as an indivisible physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1400,1400,0,Ordinary,5,7,8,mass:semantic-authority:medical:fertility-treatment:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:isolation-care-kit,MedicineDoseOrKit,1 specialised medical treatment unit,"One complete authored treatment medium, preservation canister, analysis kit, or care kit transferred to its medical procedure as an indivisible physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,700,700,0,Ordinary,9,15,16,mass:semantic-authority:medical:isolation-care-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:mana-core-case,LargeComponent,1 solid surgical frame or case,"One complete authored mana-core case, organ-regeneration scaffold, or slime-coagulation frame installed or consumed as the solid surgical component itself without separable package tare.",0,0,None,Unspecified,,,RecipeMassBalance,1200,1200,0,Ordinary,5,9,50,mass:semantic-authority:medical:mana-core-case:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:organ-preservation-canister,MedicineDoseOrKit,1 specialised medical treatment unit,"One complete authored treatment medium, preservation canister, analysis kit, or care kit transferred to its medical procedure as an indivisible physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,3000,3000,0,Ordinary,2,3,3,mass:semantic-authority:medical:organ-preservation-canister:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:organ-regeneration-scaffold,LargeComponent,1 solid surgical frame or case,"One complete authored mana-core case, organ-regeneration scaffold, or slime-coagulation frame installed or consumed as the solid surgical component itself without separable package tare.",0,0,None,Unspecified,,,RecipeMassBalance,2600,2600,0,Ordinary,3,4,4,mass:semantic-authority:medical:organ-regeneration-scaffold:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:regenerative-medium,MedicineDoseOrKit,1 specialised medical treatment unit,"One complete authored treatment medium, preservation canister, analysis kit, or care kit transferred to its medical procedure as an indivisible physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1150,1150,0,Ordinary,6,9,10,mass:semantic-authority:medical:regenerative-medium:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:rejuvenation-serum,MedicineDoseOrKit,1 specialised medical treatment unit,"One complete authored treatment medium, preservation canister, analysis kit, or care kit transferred to its medical procedure as an indivisible physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,2000,2000,0,Ordinary,3,5,5,mass:semantic-authority:medical:rejuvenation-serum:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:rune-hibernation-catalyst,MedicineDoseOrKit,1 solid surgical catalyst or graft,One complete authored rune-hibernation catalyst or sterile mycelium graft physically transferred into the surgical procedure; the solid item itself is the consumed treatment material rather than packaged content.,0,0,None,Unspecified,,,RecipeMassBalance,550,550,0,Ordinary,11,20,50,mass:semantic-authority:medical:rune-hibernation-catalyst:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:slime-coagulation-frame,LargeComponent,1 solid surgical frame or case,"One complete authored mana-core case, organ-regeneration scaffold, or slime-coagulation frame installed or consumed as the solid surgical component itself without separable package tare.",0,0,None,Unspecified,,,RecipeMassBalance,1150,1150,0,Ordinary,6,9,50,mass:semantic-authority:medical:slime-coagulation-frame:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:sterile-bandage,MedicineDoseOrKit,1 sterile bandage dressing,"One complete authored sterile bandage dressing whose textile and antiseptic mass is the treatment material itself, without separable package tare.",0,0,None,Unspecified,,,RecipeMassBalance,500,500,0,Ordinary,12,22,20,mass:semantic-authority:medical:sterile-bandage:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:sterile-mycelium-graft,MedicineDoseOrKit,1 solid surgical catalyst or graft,One complete authored rune-hibernation catalyst or sterile mycelium graft physically transferred into the surgical procedure; the solid item itself is the consumed treatment material rather than packaged content.,0,0,None,Unspecified,,,RecipeMassBalance,1150,1150,0,Ordinary,6,9,50,mass:semantic-authority:medical:sterile-mycelium-graft:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:trait-analysis-kit,MedicineDoseOrKit,1 specialised medical treatment unit,"One complete authored treatment medium, preservation canister, analysis kit, or care kit transferred to its medical procedure as an indivisible physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1950,1950,0,Ordinary,4,5,6,mass:semantic-authority:medical:trait-analysis-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:trauma-care-kit,MedicineDoseOrKit,1 specialised medical treatment unit,"One complete authored treatment medium, preservation canister, analysis kit, or care kit transferred to its medical procedure as an indivisible physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,2200,2200,0,Ordinary,3,5,5,mass:semantic-authority:medical:trauma-care-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medical:whole-body-regeneration-medium,MedicineDoseOrKit,1 heavy whole-body regeneration medium,One complete 14.5-kilogram whole-body regeneration medium transferred as a single heavy medical load.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,14500,14500,0,Heavy,1,0,1,mass:semantic-authority:medical:whole-body-regeneration-medium:v1,unit-reviewed-mass-provisional,false
