"stable_id","display_name","flow_role","process_class","inputs","outputs","facility_tag","workstation_tag","required_research_id","required_support_tags","source_declared_function","portfolio_commitment","same_era_alternative_candidates","bottleneck_and_overproduction","activation_receipt","recovery_or_conversion","status"
"recipe:ammo:scatter-cartridge","산탄 탄약","Transform","Precision","[{""amount"":6,""itemId"":""material:lead-shot""},{""amount"":1,""itemId"":""material:granulated-powder""},{""amount"":1,""itemId"":""material:cartridge-paper""}]","[{""amount"":6,""itemId"":""ammo:scatter-cartridge"",""outputLineId"":""output:recipe:ammo:scatter-cartridge/000/main/ammo:scatter-cartridge"",""probability"":1,""role"":0}]","workstation:v3:ammo-press","workstation:v3:ammo-press","research:equipment:standard-ammunition","[]","ammo:scatter-cartridge×6 생산 경로를 제공한다. 입력은 material:lead-shot×6, material:granulated-powder×1, material:cartridge-paper×1이다. research:equipment:standard-ammunition 연구가 생산 시점을 제한한다. workstation:v3:ammo-press 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:ammo:smoke-cartridge, ProductionRecipeSO:recipe:ammo:armor-piercing-cartridge, ProductionRecipeSO:recipe:ammo:tranquilizer-dart, ProductionRecipeSO:recipe:ammo:paper-cartridge","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:ammo:signal-flare","신호탄","Transform","Precision","[{""amount"":1,""itemId"":""material:granulated-powder""},{""amount"":1,""itemId"":""material:cartridge-paper""},{""amount"":1,""itemId"":""resource:rune-dust""}]","[{""amount"":4,""itemId"":""ammo:signal-flare"",""outputLineId"":""output:recipe:ammo:signal-flare/000/main/ammo:signal-flare"",""probability"":1,""role"":0}]","workstation:v3:signals","workstation:v3:signals","research:defense:alliance-signals","[]","ammo:signal-flare×4 생산 경로를 제공한다. 입력은 material:granulated-powder×1, material:cartridge-paper×1, resource:rune-dust×1이다. research:defense:alliance-signals 연구가 생산 시점을 제한한다. workstation:v3:signals 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","동일 비교군 없음","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:ammo:smoke-cartridge","연막 탄약","Transform","Precision","[{""amount"":1,""itemId"":""material:granulated-powder""},{""amount"":1,""itemId"":""material:cartridge-paper""}]","[{""amount"":6,""itemId"":""ammo:smoke-cartridge"",""outputLineId"":""output:recipe:ammo:smoke-cartridge/000/main/ammo:smoke-cartridge"",""probability"":1,""role"":0}]","workstation:v3:ammo-press","workstation:v3:ammo-press","research:equipment:pressure-barrels","[]","ammo:smoke-cartridge×6 생산 경로를 제공한다. 입력은 material:granulated-powder×1, material:cartridge-paper×1이다. research:equipment:pressure-barrels 연구가 생산 시점을 제한한다. workstation:v3:ammo-press 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:ammo:armor-piercing-cartridge, ProductionRecipeSO:recipe:ammo:scatter-cartridge, ProductionRecipeSO:recipe:ammo:tranquilizer-dart, ProductionRecipeSO:recipe:ammo:paper-cartridge","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:ammo:tranquilizer-dart","진정 다트","Transform","Precision","[{""amount"":1,""itemId"":""medicine:standard""},{""amount"":1,""itemId"":""material:paper""}]","[{""amount"":6,""itemId"":""ammo:tranquilizer-dart"",""outputLineId"":""output:recipe:ammo:tranquilizer-dart/000/main/ammo:tranquilizer-dart"",""probability"":1,""role"":0}]","workstation:v3:ammo-press","workstation:v3:ammo-press","research:pharmacology:anesthesia","[]","ammo:tranquilizer-dart×6 생산 경로를 제공한다. 입력은 medicine:standard×1, material:paper×1이다. research:pharmacology:anesthesia 연구가 생산 시점을 제한한다. workstation:v3:ammo-press 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:ammo:smoke-cartridge, ProductionRecipeSO:recipe:ammo:armor-piercing-cartridge, ProductionRecipeSO:recipe:ammo:scatter-cartridge, ProductionRecipeSO:recipe:ammo:paper-cartridge","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:ammo:trap-canister","함정 산탄통","Transform","Precision","[{""amount"":6,""itemId"":""material:lead-shot""},{""amount"":1,""itemId"":""material:black-powder""},{""amount"":1,""itemId"":""material:paper""}]","[{""amount"":2,""itemId"":""ammo:trap-canister"",""outputLineId"":""output:recipe:ammo:trap-canister/000/main/ammo:trap-canister"",""probability"":1,""role"":0}]","workstation:v3:defense-ammo","workstation:v3:defense-ammo","research:equipment:standard-ammunition","[]","ammo:trap-canister×2 생산 경로를 제공한다. 입력은 material:lead-shot×6, material:black-powder×1, material:paper×1이다. research:equipment:standard-ammunition 연구가 생산 시점을 제한한다. workstation:v3:defense-ammo 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:ammo:incendiary-arrow, ProductionRecipeSO:recipe:ammo:incendiary-bolt, ProductionRecipeSO:recipe:ammo:mana-disruptor-bolt, ProductionRecipeSO:recipe:ammo:blasting-charge","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:anesthetic","마취제","Transform","Medical","[{""amount"":2,""itemId"":""resource:dreamleaf""},{""amount"":1,""itemId"":""material:alcohol""},{""amount"":1,""itemId"":""container:medical-vial""}]","[{""amount"":1,""itemId"":""medicine:anesthetic"",""outputLineId"":""output:recipe:anesthetic/000/main/medicine:anesthetic"",""probability"":1,""role"":0}]","apothecary","workstation:apothecary","research:pharmacology:anesthesia","[]","medicine:anesthetic×1 생산 경로를 제공한다. 입력은 resource:dreamleaf×2, material:alcohol×1, container:medical-vial×1이다. research:pharmacology:anesthesia 연구가 생산 시점을 제한한다. apothecary 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:antiseptic, ProductionRecipeSO:recipe:herbal-poultice, ProductionRecipeSO:recipe:standard-medicine","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:antidote","해독제","Transform","Chemical","[{""amount"":1,""itemId"":""resource:bloodleaf""},{""amount"":1,""itemId"":""resource:cave-mushroom""},{""amount"":1,""itemId"":""material:alchemical-solvent""}]","[{""amount"":1,""itemId"":""medicine:antidote"",""outputLineId"":""output:recipe:antidote/000/main/medicine:antidote"",""probability"":1,""role"":0}]","alchemy","workstation:alchemy","research:pharmacology:advanced","[]","medicine:antidote×1 생산 경로를 제공한다. 입력은 resource:bloodleaf×1, resource:cave-mushroom×1, material:alchemical-solvent×1이다. research:pharmacology:advanced 연구가 생산 시점을 제한한다. alchemy 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:advanced-medicine","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:antiseptic","소독제","Transform","Medical","[{""amount"":1,""itemId"":""resource:bloodleaf""},{""amount"":1,""itemId"":""resource:saltstone""}]","[{""amount"":2,""itemId"":""medicine:antiseptic"",""outputLineId"":""output:recipe:antiseptic/000/main/medicine:antiseptic"",""probability"":1,""role"":0}]","apothecary","workstation:apothecary","research:pharmacology:antiseptic","[]","medicine:antiseptic×2 생산 경로를 제공한다. 입력은 resource:bloodleaf×1, resource:saltstone×1이다. research:pharmacology:antiseptic 연구가 생산 시점을 제한한다. apothecary 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:anesthetic, ProductionRecipeSO:recipe:herbal-poultice, ProductionRecipeSO:recipe:standard-medicine","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:arrow-bone","뼈촉 화살","Transform","Forging Heavy Assembly","[{""amount"":1,""itemId"":""material:lumber""},{""amount"":1,""itemId"":""resource:bone""},{""amount"":1,""itemId"":""resource:feather""}]","[{""amount"":10,""itemId"":""ammo:arrow-bone"",""outputLineId"":""output:recipe:arrow-bone/000/main/ammo:arrow-bone"",""probability"":1,""role"":0}]","forge","workstation:forge","research:defense:ranged-positions","[]","ammo:arrow-bone×10 생산 경로를 제공한다. 입력은 material:lumber×1, resource:bone×1, resource:feather×1이다. research:defense:ranged-positions 연구가 생산 시점을 제한한다. forge 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:arrow-iron, ProductionRecipeSO:recipe:arrow-steel, ProductionRecipeSO:recipe:bolt-bone, ProductionRecipeSO:recipe:bolt-iron, ProductionRecipeSO:recipe:bolt-steel","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:arrow-iron","철촉 화살","Transform","Forging Heavy Assembly","[{""amount"":1,""itemId"":""material:lumber""},{""amount"":1,""itemId"":""material:iron-ingot""},{""amount"":1,""itemId"":""resource:feather""}]","[{""amount"":10,""itemId"":""ammo:arrow-iron"",""outputLineId"":""output:recipe:arrow-iron/000/main/ammo:arrow-iron"",""probability"":1,""role"":0}]","forge","workstation:forge","research:metallurgy:iron","[]","ammo:arrow-iron×10 생산 경로를 제공한다. 입력은 material:lumber×1, material:iron-ingot×1, resource:feather×1이다. research:metallurgy:iron 연구가 생산 시점을 제한한다. forge 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:arrow-bone, ProductionRecipeSO:recipe:arrow-steel, ProductionRecipeSO:recipe:bolt-bone, ProductionRecipeSO:recipe:bolt-iron, ProductionRecipeSO:recipe:bolt-steel","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:arrow-rune","룬촉 화살","Transform","Rune","[{""amount"":1,""itemId"":""material:treated-lumber""},{""amount"":1,""itemId"":""resource:horn""},{""amount"":1,""itemId"":""resource:mana-crystal""}]","[{""amount"":8,""itemId"":""ammo:arrow-rune"",""outputLineId"":""output:recipe:arrow-rune/000/main/ammo:arrow-rune"",""probability"":1,""role"":0}]","arcane-forge","workstation:arcane-forge","research:arcane:advanced","[]","ammo:arrow-rune×8 생산 경로를 제공한다. 입력은 material:treated-lumber×1, resource:horn×1, resource:mana-crystal×1이다. research:arcane:advanced 연구가 생산 시점을 제한한다. arcane-forge 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:bolt-rune","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:arrow-steel","강철촉 화살","Transform","Forging Heavy Assembly","[{""amount"":1,""itemId"":""material:lumber""},{""amount"":1,""itemId"":""material:steel-ingot""},{""amount"":1,""itemId"":""resource:feather""}]","[{""amount"":10,""itemId"":""ammo:arrow-steel"",""outputLineId"":""output:recipe:arrow-steel/000/main/ammo:arrow-steel"",""probability"":1,""role"":0}]","forge","workstation:forge","research:metallurgy:steel","[]","ammo:arrow-steel×10 생산 경로를 제공한다. 입력은 material:lumber×1, material:steel-ingot×1, resource:feather×1이다. research:metallurgy:steel 연구가 생산 시점을 제한한다. forge 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:arrow-bone, ProductionRecipeSO:recipe:arrow-iron, ProductionRecipeSO:recipe:bolt-bone, ProductionRecipeSO:recipe:bolt-iron, ProductionRecipeSO:recipe:bolt-steel","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:bedding-animal","털 깔짚","Transform","Spinning Weaving Woodworking","[{""amount"":1,""itemId"":""resource:wool""},{""amount"":2,""itemId"":""resource:feather""},{""amount"":1,""itemId"":""resource:hide""}]","[{""amount"":2,""itemId"":""husbandry:bedding"",""outputLineId"":""output:recipe:bedding-animal/000/main/husbandry:bedding"",""probability"":1,""role"":0}]","loom","workstation:loom","research:husbandry:feed","[]","husbandry:bedding×2 생산 경로를 제공한다. 입력은 resource:wool×1, resource:feather×2, resource:hide×1이다. research:husbandry:feed 연구가 생산 시점을 제한한다. loom 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:bedding-straw","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:bedding-straw","짚 깔짚","Transform","Spinning Weaving Woodworking","[{""amount"":2,""itemId"":""resource:grass-straw""},{""amount"":1,""itemId"":""resource:shade-fiber""}]","[{""amount"":2,""itemId"":""husbandry:bedding"",""outputLineId"":""output:recipe:bedding-straw/000/main/husbandry:bedding"",""probability"":1,""role"":0}]","loom","workstation:loom","research:husbandry:feed","[]","husbandry:bedding×2 생산 경로를 제공한다. 입력은 resource:grass-straw×2, resource:shade-fiber×1이다. research:husbandry:feed 연구가 생산 시점을 제한한다. loom 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:bedding-animal","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:blacksteel","흑강 제련","Transform","Rune","[{""amount"":2,""itemId"":""material:steel-ingot""},{""amount"":2,""itemId"":""resource:mana-crystal""},{""amount"":1,""itemId"":""material:charcoal""}]","[{""amount"":1,""itemId"":""material:blacksteel-ingot"",""outputLineId"":""output:recipe:blacksteel/000/main/material:blacksteel-ingot"",""probability"":1,""role"":0}]","arcane-forge","workstation:arcane-forge","research:metallurgy:blacksteel","[]","material:blacksteel-ingot×1 생산 경로를 제공한다. 입력은 material:steel-ingot×2, resource:mana-crystal×2, material:charcoal×1이다. research:metallurgy:blacksteel 연구가 생산 시점을 제한한다. arcane-forge 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","동일 비교군 없음","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:blood-stimulant","혈화 촉진제","Transform","Chemical","[{""amount"":2,""itemId"":""resource:bloodleaf""},{""amount"":1,""itemId"":""resource:blood""},{""amount"":1,""itemId"":""material:alchemical-solvent""}]","[{""amount"":1,""itemId"":""drug:blood-stimulant"",""outputLineId"":""output:recipe:blood-stimulant/000/main/drug:blood-stimulant"",""probability"":1,""role"":0}]","alchemy","workstation:alchemy","research:pharmacology:stimulants","[]","drug:blood-stimulant×1 생산 경로를 제공한다. 입력은 resource:bloodleaf×2, resource:blood×1, material:alchemical-solvent×1이다. research:pharmacology:stimulants 연구가 생산 시점을 제한한다. alchemy 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:mana-awakener","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:boar-stew","멧돼지 스튜","Transform","Cooking Simple Mixing","[{""amount"":2,""itemId"":""resource:meat""},{""amount"":1,""itemId"":""resource:ember-root""},{""amount"":1,""itemId"":""resource:fat""}]","[{""amount"":2,""itemId"":""food:boar-stew"",""outputLineId"":""output:recipe:boar-stew/000/main/food:boar-stew"",""probability"":1,""role"":0}]","cookbench","workstation:cookbench","research:cuisine:livestock","[""support:prep-sink"",""support:hearth""]","food:boar-stew×2 생산 경로를 제공한다. 입력은 resource:meat×2, resource:ember-root×1, resource:fat×1이다. research:cuisine:livestock 연구가 생산 시점을 제한한다. cookbench 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:cheese-mushroom, ProductionRecipeSO:recipe:egg-pancake, ProductionRecipeSO:recipe:garden-meal, ProductionRecipeSO:recipe:grain-porridge, ProductionRecipeSO:recipe:lavish-meat, ProductionRecipeSO:recipe:lavish-vegan, ProductionRecipeSO:recipe:meat-pie, ProductionRecipeSO:recipe:mushroom-soup, ProductionRecipeSO:recipe:roasted-meat, ProductionRecipeSO:recipe:root-stew, ProductionRecipeSO:recipe:fermented-pickle, ProductionRecipeSO:recipe:fresh-curd 외 6개","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:bolt-bone","뼈촉 볼트","Transform","Forging Heavy Assembly","[{""amount"":1,""itemId"":""material:lumber""},{""amount"":1,""itemId"":""resource:bone""},{""amount"":1,""itemId"":""resource:fang""}]","[{""amount"":10,""itemId"":""ammo:bolt-bone"",""outputLineId"":""output:recipe:bolt-bone/000/main/ammo:bolt-bone"",""probability"":1,""role"":0}]","forge","workstation:forge","research:defense:ranged-positions","[]","ammo:bolt-bone×10 생산 경로를 제공한다. 입력은 material:lumber×1, resource:bone×1, resource:fang×1이다. research:defense:ranged-positions 연구가 생산 시점을 제한한다. forge 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:arrow-bone, ProductionRecipeSO:recipe:arrow-iron, ProductionRecipeSO:recipe:arrow-steel, ProductionRecipeSO:recipe:bolt-iron, ProductionRecipeSO:recipe:bolt-steel","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:bolt-iron","철촉 볼트","Transform","Forging Heavy Assembly","[{""amount"":1,""itemId"":""material:lumber""},{""amount"":1,""itemId"":""material:iron-ingot""},{""amount"":1,""itemId"":""resource:fang""}]","[{""amount"":10,""itemId"":""ammo:bolt-iron"",""outputLineId"":""output:recipe:bolt-iron/000/main/ammo:bolt-iron"",""probability"":1,""role"":0}]","forge","workstation:forge","research:metallurgy:iron","[]","ammo:bolt-iron×10 생산 경로를 제공한다. 입력은 material:lumber×1, material:iron-ingot×1, resource:fang×1이다. research:metallurgy:iron 연구가 생산 시점을 제한한다. forge 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:arrow-bone, ProductionRecipeSO:recipe:arrow-iron, ProductionRecipeSO:recipe:arrow-steel, ProductionRecipeSO:recipe:bolt-bone, ProductionRecipeSO:recipe:bolt-steel","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
