record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.0.weight,0.05,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.1.capacityId,8,CharacterFunctionalCapacityId,Physical Power,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.1.weight,0.35,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.1.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.2.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.2.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.2.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.3.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.3.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.3.role,3,CharacterPerformanceInputRole,Contribution | Bottleneck,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.4.capacityId,3,CharacterFunctionalCapacityId,Respiratory Exchange,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.4.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.5.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.5.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.5.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityInputs.5.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,primaryProficiencyId,proficiency:fieldwork,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,secondaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,secondaryProficiencyWeight,0,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,gameplayEffectTargetId,character:accident-chance,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,executionWorkTypeId,work:refuel,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:accident,performance:work:refuel:accident,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,m_Name,performance_work_refuel_speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,formulaId,performance:work:refuel:speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,displayName,급유 · 작업 속도,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,resultChannel,1,CharacterPerformanceResultChannel,Speed,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.0.weight,0.05,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.1.capacityId,8,CharacterFunctionalCapacityId,Physical Power,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.1.weight,0.35,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.1.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.2.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.2.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.2.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.3.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.3.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.3.role,3,CharacterPerformanceInputRole,Contribution | Bottleneck,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.4.capacityId,3,CharacterFunctionalCapacityId,Respiratory Exchange,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.4.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.5.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.5.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.5.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityInputs.5.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,primaryProficiencyId,proficiency:fieldwork,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,secondaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,secondaryProficiencyWeight,0,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,gameplayEffectTargetId,character:work-speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,executionWorkTypeId,work:refuel,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:refuel:speed,performance:work:refuel:speed,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,m_Name,performance_work_repair_accident,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,formulaId,performance:work:repair:accident,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,displayName,수리 · 사고 위험,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,resultChannel,2,CharacterPerformanceResultChannel,Accident Risk,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.0.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.1.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.2.weight,0.4,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.2.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.3.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.3.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.3.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.4.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.4.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,primaryProficiencyId,proficiency:construction-engineering,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,secondaryProficiencyId,proficiency:crafting,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,secondaryProficiencyWeight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,gameplayEffectTargetId,character:accident-chance,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,executionWorkTypeId,work:repair,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:accident,performance:work:repair:accident,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,m_Name,performance_work_repair_quality,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,formulaId,performance:work:repair:quality,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,displayName,수리 · 품질,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,resultChannel,3,CharacterPerformanceResultChannel,Quality,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.0.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.1.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.2.weight,0.4,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.2.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.3.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.3.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.3.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.4.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.4.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,primaryProficiencyId,proficiency:construction-engineering,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,secondaryProficiencyId,proficiency:crafting,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,secondaryProficiencyWeight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,gameplayEffectTargetId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,executionWorkTypeId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:quality,performance:work:repair:quality,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,m_Name,performance_work_repair_speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,formulaId,performance:work:repair:speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,displayName,수리 · 작업 속도,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,resultChannel,1,CharacterPerformanceResultChannel,Speed,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.0.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.1.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.2.weight,0.4,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.2.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.3.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.3.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.3.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.4.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.4.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,primaryProficiencyId,proficiency:construction-engineering,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,secondaryProficiencyId,proficiency:crafting,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,secondaryProficiencyWeight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,gameplayEffectTargetId,character:work-speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,executionWorkTypeId,work:repair,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:repair:speed,performance:work:repair:speed,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,m_Name,performance_work_rescue_accident,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,formulaId,performance:work:rescue:accident,,,explicit-serialized
